organ,id,doi,notes,type
blood_vasculature,https://en.wikipedia.org/wiki/Iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Iliac_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lumbar_branch_of_iliolumbar_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Lateral_sacral_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Superior_gluteal_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Inferior_mesenteric_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://en.wikipedia.org/wiki/Left_colic_artery,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,https://www.healthline.com/human-body-maps/ascending-branch-of-the-left-colic-artery#1,,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik, D., Baca, V., & Stingl, J. (2010). The spatial arrangement of the human large intestinal wall blood circulation. Journal of anatomy, 216(3), 335-343.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
blood_vasculature,"Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.",10.1111/j.1469-7580.2009.01199.x,For AS,reference
